[Sep 15, 2018 02:49:50 0-message] [] Finished periodic housekeeping cleanup procedure.
[Sep 21, 2018 02:52:46 0-details] [] Cleaning up stale fileoptions lock files - found no lock files.
[Sep 21, 2018 02:52:46 0-details] [] Cleaning up any old temporary zip directories in: `/nfs/c05/h02/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_temp/`. If no recent backups then the temp directory will also be purged.
[Sep 21, 2018 02:52:46 0-details] [] Cleaning up any old temporary zip directories in backup directory temp location `/nfs/c05/h02/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_backups/temp_zip_XXXX/`.
[Sep 21, 2018 02:52:46 0-details] [] Cleaning up old backup fileoptions option files.
[Sep 21, 2018 02:52:46 0-details] [] Fileoptions instance #43.
[Sep 21, 2018 02:52:46 0-details] [] Created fileoptions lock file `01v7ixog5q.txt.lock` with ID: 5ba45cfe14fce5.82177027.
[Sep 21, 2018 02:52:46 0-details] [] Fileoptions load using 0.04 MB of memory.
[Sep 21, 2018 02:52:46 0-details] [] Fileoptions instance #43.
[Sep 21, 2018 02:52:46 0-details] [] Created fileoptions lock file `8omyvhoxgc.txt.lock` with ID: 5ba45cfe1b0f04.06072310.
[Sep 21, 2018 02:52:46 0-details] [] Fileoptions load using 0.05 MB of memory.
[Sep 21, 2018 02:52:46 0-details] [] Fileoptions instance #43.
[Sep 21, 2018 02:52:46 0-details] [] Created fileoptions lock file `8yqcazcxut.txt.lock` with ID: 5ba45cfe203005.40664112.
[Sep 21, 2018 02:52:46 0-details] [] Fileoptions load using 0.04 MB of memory.
[Sep 21, 2018 02:52:46 0-details] [] Fileoptions instance #43.
[Sep 21, 2018 02:52:46 0-details] [] Created fileoptions lock file `iknqycn1to.txt.lock` with ID: 5ba45cfe254c86.71193240.
[Sep 21, 2018 02:52:46 0-details] [] Fileoptions load using 0.04 MB of memory.
[Sep 21, 2018 02:52:46 0-details] [] Fileoptions instance #43.
[Sep 21, 2018 02:52:46 0-details] [] Created fileoptions lock file `p4pk41qb09.txt.lock` with ID: 5ba45cfe2a1ca4.33194575.
[Sep 21, 2018 02:52:46 0-details] [] Fileoptions load using 0.05 MB of memory.
[Sep 21, 2018 02:52:46 0-details] [] Fileoptions instance #43.
[Sep 21, 2018 02:52:46 0-details] [] Created fileoptions lock file `tuc38h8icd.txt.lock` with ID: 5ba45cfe2fe4e1.38952422.
[Sep 21, 2018 02:52:46 0-details] [] Fileoptions load using 0.04 MB of memory.
[Sep 21, 2018 02:52:46 0-details] [] Fileoptions instance #43.
[Sep 21, 2018 02:52:46 0-details] [] Created fileoptions lock file `uansky4rsn.txt.lock` with ID: 5ba45cfe3434a7.31152827.
[Sep 21, 2018 02:52:46 0-details] [] Fileoptions load using 0.04 MB of memory.
[Sep 21, 2018 02:52:46 0-details] [] BackupBuddy plugin options backed up.
[Sep 21, 2018 02:52:46 0-details] [] Cleaning up remote send stats.
[Sep 21, 2018 02:52:46 0-details] [] Cleaning up any temporary local destinations.
[Sep 21, 2018 02:52:46 0-details] [] Cleaning up old logs.
[Sep 21, 2018 02:52:46 0-details] [] Cleaning up expired or corrupt transients.
[Sep 21, 2018 02:52:46 0-details] [] Option NOT selected to purge unexpiring transients.
[Sep 21, 2018 02:52:46 0-details] [] Found `999` transients.
[Sep 21, 2018 02:52:46 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_theme_roots' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Sep 21, 2018 02:52:46 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_timeout_theme_roots' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Sep 21, 2018 02:52:46 0-details] [] Completed transient cleanup.
[Sep 21, 2018 02:52:46 0-details] [] About to schedule PHP runtime tests.
[Sep 21, 2018 02:52:46 0-details] [] PHP runtime test cron event scheduled.
[Sep 21, 2018 02:52:46 0-details] [] Spawning cron now.
[Sep 21, 2018 02:52:46 0-details] [] About to schedule PHP memory tests.
[Sep 21, 2018 02:52:46 0-details] [] Not enough time elapsed since last PHP memory test interval. Waiting until next housekeeping (or longer). Elapsed: `86493`. Interval limit: `604800`.
[Sep 21, 2018 02:52:46 0-message] [] Finished periodic housekeeping cleanup procedure.
[Sep 21, 2018 02:53:00 0-warning] [] Warning: Unable to remove schedule for tag `backupbuddy_cron` as wp_unschedule_event() returned false. A plugin may have prevented it or it is already unscheduled. This may not be a problem.
[Sep 21, 2018 02:53:00 0-details] [] Beginning PHP runtime test function.
[Sep 21, 2018 02:53:00 0-details] [] PHP runtime test results cron event scheduled.
[Sep 21, 2018 02:53:00 0-details] [] Start PHP runtime test loops.
[Sep 21, 2018 02:54:44 0-details] [] End PHP runtime test loops.
[Sep 22, 2018 02:50:19 0-message] [] Starting periodic housekeeeping procedure for BackupBuddy v8.2.0.2.
[Sep 22, 2018 02:50:19 0-warning] [] Warning! BackupBuddy is configured to notify you if no new backups have completed in `10` days. It has been `669` days since your last completed backup.
[Sep 22, 2018 02:50:19 0-details] [] Sending email error notification with subject `BackupBuddy Error - https://mimoymima.com` to recipient(s): `brent@mimoymima.com`.
[Sep 22, 2018 02:50:21 0-details] [] Removing .htaccess high security mode for backups directory. Normal mode .htaccess to be added next.
[Sep 22, 2018 02:50:21 0-details] [] Cleaning up any importbuddy scripts in site root if it exists & is not very recent.
[Sep 22, 2018 02:50:21 0-details] [] Cleaning up importbuddy directory in site root if it exists & is not very recent.
[Sep 22, 2018 02:50:21 0-details] [] Cleaning up dat file if it exists in site root.
[Sep 22, 2018 02:50:21 0-details] [] Cleaning up stale fileoptions lock files.
[Sep 22, 2018 02:50:21 0-details] [] Cleaning up stale fileoptions lock files - found no lock files.
[Sep 22, 2018 02:50:21 0-details] [] Cleaning up any old temporary zip directories in: `/nfs/c05/h02/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_temp/`. If no recent backups then the temp directory will also be purged.
[Sep 22, 2018 02:50:21 0-details] [] Cleaning up any old temporary zip directories in backup directory temp location `/nfs/c05/h02/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_backups/temp_zip_XXXX/`.
[Sep 22, 2018 02:50:21 0-details] [] Cleaning up old backup fileoptions option files.
[Sep 22, 2018 02:50:21 0-details] [] Fileoptions instance #43.
[Sep 22, 2018 02:50:21 0-details] [] Created fileoptions lock file `01v7ixog5q.txt.lock` with ID: 5ba5aded2df805.95307981.
[Sep 22, 2018 02:50:21 0-details] [] Fileoptions load using 0.04 MB of memory.
[Sep 22, 2018 02:50:21 0-details] [] Fileoptions instance #43.
[Sep 22, 2018 02:50:21 0-details] [] Created fileoptions lock file `8omyvhoxgc.txt.lock` with ID: 5ba5aded3143d4.73960249.
[Sep 22, 2018 02:50:21 0-details] [] Fileoptions load using 0.05 MB of memory.
[Sep 22, 2018 02:50:21 0-details] [] Fileoptions instance #43.
[Sep 22, 2018 02:50:21 0-details] [] Created fileoptions lock file `8yqcazcxut.txt.lock` with ID: 5ba5aded347011.29868668.
[Sep 22, 2018 02:50:21 0-details] [] Fileoptions load using 0.04 MB of memory.
[Sep 22, 2018 02:50:21 0-details] [] Fileoptions instance #43.
[Sep 22, 2018 02:50:21 0-details] [] Created fileoptions lock file `iknqycn1to.txt.lock` with ID: 5ba5aded37ca31.79135045.
[Sep 22, 2018 02:50:21 0-details] [] Fileoptions load using 0.04 MB of memory.
[Sep 22, 2018 02:50:21 0-details] [] Fileoptions instance #43.
[Sep 22, 2018 02:50:21 0-details] [] Created fileoptions lock file `p4pk41qb09.txt.lock` with ID: 5ba5aded3bd778.59530568.
[Sep 22, 2018 02:50:21 0-details] [] Fileoptions load using 0.05 MB of memory.
[Sep 22, 2018 02:50:21 0-details] [] Fileoptions instance #43.
[Sep 22, 2018 02:50:21 0-details] [] Created fileoptions lock file `tuc38h8icd.txt.lock` with ID: 5ba5aded3ff7e0.15105387.
[Sep 22, 2018 02:50:21 0-details] [] Fileoptions load using 0.04 MB of memory.
[Sep 22, 2018 02:50:21 0-details] [] Fileoptions instance #43.
[Sep 22, 2018 02:50:21 0-details] [] Created fileoptions lock file `uansky4rsn.txt.lock` with ID: 5ba5aded42f2c6.91307743.
[Sep 22, 2018 02:50:21 0-details] [] Fileoptions load using 0.04 MB of memory.
[Sep 22, 2018 02:50:21 0-details] [] BackupBuddy plugin options backed up.
[Sep 22, 2018 02:50:21 0-details] [] Cleaning up remote send stats.
[Sep 22, 2018 02:50:21 0-details] [] Cleaning up any temporary local destinations.
[Sep 22, 2018 02:50:21 0-details] [] Cleaning up old logs.
[Sep 22, 2018 02:50:21 0-details] [] Cleaning up expired or corrupt transients.
[Sep 22, 2018 02:50:21 0-details] [] Option NOT selected to purge unexpiring transients.
[Sep 22, 2018 02:50:21 0-details] [] Found `999` transients.
[Sep 22, 2018 02:50:21 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_theme_roots' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Sep 22, 2018 02:50:21 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_timeout_theme_roots' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Sep 22, 2018 02:50:21 0-details] [] Completed transient cleanup.
[Sep 22, 2018 02:50:21 0-details] [] About to schedule PHP runtime tests.
[Sep 22, 2018 02:50:21 0-details] [] Not enough time elapsed since last PHP runtime test interval. Waiting until next housekeeping (or longer). Elapsed: `85873`. Interval limit: `604800`.
[Sep 22, 2018 02:50:21 0-details] [] About to schedule PHP memory tests.
[Sep 22, 2018 02:50:21 0-details] [] Not enough time elapsed since last PHP memory test interval. Waiting until next housekeeping (or longer). Elapsed: `172748`. Interval limit: `604800`.
[Sep 22, 2018 02:50:21 0-message] [] Finished periodic housekeeping cleanup procedure.
[Sep 23, 2018 02:50:44 0-message] [] Starting periodic housekeeeping procedure for BackupBuddy v8.2.0.2.
[Sep 23, 2018 02:50:44 0-warning] [] Warning! BackupBuddy is configured to notify you if no new backups have completed in `10` days. It has been `670` days since your last completed backup.
[Sep 23, 2018 02:50:44 0-details] [] Sending email error notification with subject `BackupBuddy Error - https://mimoymima.com` to recipient(s): `brent@mimoymima.com`.
[Sep 23, 2018 02:50:45 0-details] [] Removing .htaccess high security mode for backups directory. Normal mode .htaccess to be added next.
[Sep 23, 2018 02:50:45 0-details] [] Cleaning up any importbuddy scripts in site root if it exists & is not very recent.
[Sep 23, 2018 02:50:45 0-details] [] Cleaning up importbuddy directory in site root if it exists & is not very recent.
[Sep 23, 2018 02:50:45 0-details] [] Cleaning up dat file if it exists in site root.
[Sep 23, 2018 02:50:45 0-details] [] Cleaning up stale fileoptions lock files.
[Sep 23, 2018 02:50:45 0-details] [] Cleaning up stale fileoptions lock files - found no lock files.
[Sep 23, 2018 02:50:45 0-details] [] Cleaning up any old temporary zip directories in: `/nfs/c05/h02/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_temp/`. If no recent backups then the temp directory will also be purged.
[Sep 23, 2018 02:50:45 0-details] [] Cleaning up any old temporary zip directories in backup directory temp location `/nfs/c05/h02/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_backups/temp_zip_XXXX/`.
[Sep 23, 2018 02:50:45 0-details] [] Cleaning up old backup fileoptions option files.
[Sep 23, 2018 02:50:45 0-details] [] Fileoptions instance #43.
[Sep 23, 2018 02:50:45 0-details] [] Created fileoptions lock file `01v7ixog5q.txt.lock` with ID: 5ba6ff85dc02d9.68503476.
[Sep 23, 2018 02:50:45 0-details] [] Fileoptions load using 0.04 MB of memory.
[Sep 23, 2018 02:50:45 0-details] [] Fileoptions instance #43.
[Sep 23, 2018 02:50:45 0-details] [] Created fileoptions lock file `8omyvhoxgc.txt.lock` with ID: 5ba6ff85e51720.11058554.
[Sep 23, 2018 02:50:45 0-details] [] Fileoptions load using 0.05 MB of memory.
[Sep 23, 2018 02:50:45 0-details] [] Fileoptions instance #43.
[Sep 23, 2018 02:50:45 0-details] [] Created fileoptions lock file `8yqcazcxut.txt.lock` with ID: 5ba6ff85ef5bd8.44398140.
[Sep 23, 2018 02:50:45 0-details] [] Fileoptions load using 0.04 MB of memory.
[Sep 23, 2018 02:50:45 0-details] [] Fileoptions instance #43.
[Sep 23, 2018 02:50:46 0-details] [] Created fileoptions lock file `iknqycn1to.txt.lock` with ID: 5ba6ff8604db21.31581404.
[Sep 23, 2018 02:50:46 0-details] [] Fileoptions load using 0.04 MB of memory.
[Sep 23, 2018 02:50:46 0-details] [] Fileoptions instance #43.
[Sep 23, 2018 02:50:46 0-details] [] Created fileoptions lock file `p4pk41qb09.txt.lock` with ID: 5ba6ff860edc67.30157534.
[Sep 23, 2018 02:50:46 0-details] [] Fileoptions load using 0.05 MB of memory.
[Sep 23, 2018 02:50:46 0-details] [] Fileoptions instance #43.
[Sep 23, 2018 02:50:46 0-details] [] Created fileoptions lock file `tuc38h8icd.txt.lock` with ID: 5ba6ff8611b285.66629001.
[Sep 23, 2018 02:50:46 0-details] [] Fileoptions load using 0.04 MB of memory.
[Sep 23, 2018 02:50:46 0-details] [] Fileoptions instance #43.
[Sep 23, 2018 02:50:46 0-details] [] Created fileoptions lock file `uansky4rsn.txt.lock` with ID: 5ba6ff86192604.64010335.
[Sep 23, 2018 02:50:46 0-details] [] Fileoptions load using 0.04 MB of memory.
[Sep 23, 2018 02:50:46 0-details] [] BackupBuddy plugin options backed up.
[Sep 23, 2018 02:50:46 0-details] [] Cleaning up remote send stats.
[Sep 23, 2018 02:50:46 0-details] [] Cleaning up any temporary local destinations.
[Sep 23, 2018 02:50:46 0-details] [] Cleaning up old logs.
[Sep 23, 2018 02:50:46 0-details] [] Cleaning up expired or corrupt transients.
[Sep 23, 2018 02:50:46 0-details] [] Option NOT selected to purge unexpiring transients.
[Sep 23, 2018 02:50:46 0-details] [] Found `999` transients.
[Sep 23, 2018 02:50:46 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_theme_roots' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Sep 23, 2018 02:50:46 0-details] [] SQL: `DELETE FROM `wp_options` WHERE option_name='_site_transient_timeout_theme_roots' LIMIT 1`. Rows affected: `1`. (value found; expires; PAST expiration)
[Sep 23, 2018 02:50:46 0-details] [] Completed transient cleanup.
[Sep 23, 2018 02:50:46 0-details] [] About to schedule PHP runtime tests.
[Sep 23, 2018 02:50:46 0-details] [] Not enough time elapsed since last PHP runtime test interval. Waiting until next housekeeping (or longer). Elapsed: `172298`. Interval limit: `604800`.
[Sep 23, 2018 02:50:46 0-details] [] About to schedule PHP memory tests.
[Sep 23, 2018 02:50:46 0-details] [] Not enough time elapsed since last PHP memory test interval. Waiting until next housekeeping (or longer). Elapsed: `259173`. Interval limit: `604800`.
[Sep 23, 2018 02:50:46 0-message] [] Finished periodic housekeeping cleanup procedure.
[Sep 24, 2018 02:49:14 0-message] [] Starting periodic housekeeeping procedure for BackupBuddy v8.2.0.2.
[Sep 24, 2018 02:49:14 0-warning] [] Warning! BackupBuddy is configured to notify you if no new backups have completed in `10` days. It has been `671` days since your last completed backup.
[Sep 24, 2018 02:49:14 0-details] [] Sending email error notification with subject `BackupBuddy Error - https://mimoymima.com` to recipient(s): `brent@mimoymima.com`.
[Sep 24, 2018 02:49:15 0-details] [] Removing .htaccess high security mode for backups directory. Normal mode .htaccess to be added next.
[Sep 24, 2018 02:49:15 0-details] [] Cleaning up any importbuddy scripts in site root if it exists & is not very recent.
[Sep 24, 2018 02:49:15 0-details] [] Cleaning up importbuddy directory in site root if it exists & is not very recent.
[Sep 24, 2018 02:49:15 0-details] [] Cleaning up dat file if it exists in site root.
[Sep 24, 2018 02:49:15 0-details] [] Cleaning up stale fileoptions lock files.
[Sep 24, 2018 02:49:15 0-details] [] Cleaning up stale fileoptions lock files - found no lock files.
[Sep 24, 2018 02:49:15 0-details] [] Cleaning up any old temporary zip directories in: `/nfs/c05/h02/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_temp/`. If no recent backups then the temp directory will also be purged.
[Sep 24, 2018 02:49:15 0-details] [] Cleaning up any old temporary zip directories in backup directory temp location `/nfs/c05/h02/mnt/40749/domains/mimoymima.com/html/wp-content/uploads/backupbuddy_backups/temp_zip_XXXX/`.
[Sep 24, 2018 02:49:15 0-details] [] Cleaning up old backup fileoptions option files.
[Sep 24, 2018 02:49:15 0-details] [] Fileoptions instance #43.
[Sep 24, 2018 02:49:15 0-details] [] Created fileoptions lock file `01v7ixog5q.txt.lock` with ID: 5ba850ab7b41c2.86718056.
[Sep 24, 2018 02:49:15 0-details] [] Fileoptions load using 0.04 MB of memory.
[Sep 24, 2018 02:49:15 0-details] [] Fileoptions instance #43.
[Sep 24, 2018 02:49:15 0-details] [] Created fileoptions lock file `8omyvhoxgc.txt.lock` with ID: 5ba850ab7f60d3.16871096.
[Sep 24, 2018 02:49:15 0-details] [] Fileoptions load using 0.05 MB of memory.
[Sep 24, 2018 02:49:15 0-details] [] Fileoptions instance #43.
[Sep 24, 2018 02:49:15 0-details] [] Created fileoptions lock file `8yqcazcxut.txt.lock` with ID: 5ba850ab854744.15674432.
[Sep 24, 2018 02:49:15 0-details] [] Fileoptions load using 0.04 MB of memory.
[Sep 24, 2018 02:49:15 0-details] [] Fileoptions instance #43.
[Sep 24, 2018 02:49:15 0-details] [] Created fileoptions lock file `iknqycn1to.txt.lock` with ID: 5ba850ab897ba7.15751715.
